参数,总收益率
"{'boll_window': 51, 'boll_dev': 10, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 2.300000000000001, 'dis_open': 2, 'interval': 10, 'fixed_size': 2}",1311.3173
"{'boll_window': 54, 'boll_dev': 8, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",1301.034147
"{'boll_window': 27, 'boll_dev': 10, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",1296.198994
"{'boll_window': 27, 'boll_dev': 10, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 3.300000000000002, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",1296.198994
"{'boll_window': 54, 'boll_dev': 10, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 2, 'interval': 10, 'fixed_size': 2}",1295.833794
"{'boll_window': 48, 'boll_dev': 4, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 2.8000000000000016, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",1295.547886
"{'boll_window': 51, 'boll_dev': 4, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 3.200000000000002, 'dis_open': 2, 'interval': 10, 'fixed_size': 2}",1293.060777
"{'boll_window': 48, 'boll_dev': 8, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 3.100000000000002, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",1271.20737
"{'boll_window': 27, 'boll_dev': 6, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 2, 'interval': 2, 'fixed_size': 2}",1269.209078
"{'boll_window': 30, 'boll_dev': 10, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 2.300000000000001, 'dis_open': 2, 'interval': 10, 'fixed_size': 2}",1268.429849
"{'boll_window': 48, 'boll_dev': 8, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 2, 'interval': 14, 'fixed_size': 2}",1263.54528
"{'boll_window': 39, 'boll_dev': 10, 'atr_window': 2, 'risk_level': 50, 'sl_multiplier': 2.300000000000001, 'dis_open': 2, 'interval': 10, 'fixed_size': 2}",1263.107537
"{'boll_window': 48, 'boll_dev': 8, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",1239.010655
"{'boll_window': 27, 'boll_dev': 10, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 2.200000000000001, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",1226.781742
"{'boll_window': 60, 'boll_dev': 6, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",1225.500195
"{'boll_window': 54, 'boll_dev': 8, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 3.300000000000002, 'dis_open': 2, 'interval': 10, 'fixed_size': 2}",1219.996606
"{'boll_window': 54, 'boll_dev': 8, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 3.200000000000002, 'dis_open': 2, 'interval': 10, 'fixed_size': 2}",1219.996606
"{'boll_window': 54, 'boll_dev': 8, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 2, 'interval': 10, 'fixed_size': 2}",1219.996606
"{'boll_window': 57, 'boll_dev': 8, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",1217.207159
"{'boll_window': 51, 'boll_dev': 8, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 5.699999999999997, 'dis_open': 4, 'interval': 18, 'fixed_size': 2}",1216.133991
"{'boll_window': 30, 'boll_dev': 10, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 2.300000000000001, 'dis_open': 2, 'interval': 10, 'fixed_size': 2}",1214.659118
"{'boll_window': 48, 'boll_dev': 8, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 3.100000000000002, 'dis_open': 2, 'interval': 12, 'fixed_size': 2}",1212.909004
"{'boll_window': 30, 'boll_dev': 10, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 2.300000000000001, 'dis_open': 2, 'interval': 10, 'fixed_size': 2}",1211.384108
"{'boll_window': 27, 'boll_dev': 6, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 2.300000000000001, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",1211.196475
"{'boll_window': 48, 'boll_dev': 8, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 3.200000000000002, 'dis_open': 4, 'interval': 18, 'fixed_size': 2}",1210.636252
"{'boll_window': 30, 'boll_dev': 10, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 2.200000000000001, 'dis_open': 2, 'interval': 10, 'fixed_size': 2}",1205.474975
"{'boll_window': 48, 'boll_dev': 8, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 2.8000000000000016, 'dis_open': 4, 'interval': 18, 'fixed_size': 2}",1205.315268
"{'boll_window': 48, 'boll_dev': 8, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 5.699999999999997, 'dis_open': 4, 'interval': 18, 'fixed_size': 2}",1205.208325
"{'boll_window': 48, 'boll_dev': 8, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 4, 'interval': 18, 'fixed_size': 2}",1205.208325
"{'boll_window': 27, 'boll_dev': 6, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",1202.622872
"{'boll_window': 48, 'boll_dev': 8, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 5.699999999999997, 'dis_open': 4, 'interval': 18, 'fixed_size': 2}",1179.731193
"{'boll_window': 30, 'boll_dev': 10, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 2.100000000000001, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",1172.65822
"{'boll_window': 30, 'boll_dev': 10, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 2.100000000000001, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",1169.915056
"{'boll_window': 45, 'boll_dev': 4, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 1.3000000000000003, 'dis_open': 2, 'interval': 32, 'fixed_size': 2}",1168.001587
"{'boll_window': 48, 'boll_dev': 4, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 3.200000000000002, 'dis_open': 6, 'interval': 10, 'fixed_size': 2}",1155.357294
"{'boll_window': 51, 'boll_dev': 6, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 1.8000000000000007, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",1149.053771
"{'boll_window': 18, 'boll_dev': 8, 'atr_window': 16, 'risk_level': 50, 'sl_multiplier': 4.7, 'dis_open': 2, 'interval': 2, 'fixed_size': 2}",1147.084006
"{'boll_window': 15, 'boll_dev': 10, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 5.699999999999997, 'dis_open': 4, 'interval': 18, 'fixed_size': 2}",1144.899195
"{'boll_window': 15, 'boll_dev': 10, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",1143.612136
"{'boll_window': 15, 'boll_dev': 10, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 4.400000000000001, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",1143.612136
"{'boll_window': 30, 'boll_dev': 10, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 2.300000000000001, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",1130.194187
"{'boll_window': 30, 'boll_dev': 10, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 5.699999999999997, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",1124.755927
"{'boll_window': 30, 'boll_dev': 10, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 3.200000000000002, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",1124.755927
"{'boll_window': 30, 'boll_dev': 10, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 3.300000000000002, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",1124.755927
"{'boll_window': 27, 'boll_dev': 8, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 2.8000000000000016, 'dis_open': 6, 'interval': 12, 'fixed_size': 2}",1122.741398
"{'boll_window': 30, 'boll_dev': 10, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 2.300000000000001, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",1110.875937
"{'boll_window': 30, 'boll_dev': 10, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 4.400000000000001, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",1106.336958
"{'boll_window': 30, 'boll_dev': 10, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 3.200000000000002, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",1106.336958
"{'boll_window': 30, 'boll_dev': 10, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",1106.336958
"{'boll_window': 30, 'boll_dev': 10, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 5.699999999999997, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",1106.336958
"{'boll_window': 48, 'boll_dev': 6, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",1097.905035
"{'boll_window': 30, 'boll_dev': 10, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",1096.505494
"{'boll_window': 30, 'boll_dev': 10, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 3.200000000000002, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",1096.505494
"{'boll_window': 57, 'boll_dev': 8, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 2.300000000000001, 'dis_open': 4, 'interval': 18, 'fixed_size': 2}",1093.472221
"{'boll_window': 57, 'boll_dev': 8, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 5.699999999999997, 'dis_open': 4, 'interval': 18, 'fixed_size': 2}",1090.35254
"{'boll_window': 57, 'boll_dev': 8, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 4, 'interval': 18, 'fixed_size': 2}",1090.35254
"{'boll_window': 30, 'boll_dev': 10, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 3.100000000000002, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",1087.559746
"{'boll_window': 30, 'boll_dev': 10, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 2.8000000000000016, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",1087.559746
"{'boll_window': 30, 'boll_dev': 10, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",1087.559746
"{'boll_window': 30, 'boll_dev': 10, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 3.200000000000002, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",1087.559746
"{'boll_window': 30, 'boll_dev': 10, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 3.300000000000002, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",1087.559746
"{'boll_window': 30, 'boll_dev': 10, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 5.699999999999997, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",1087.559746
"{'boll_window': 48, 'boll_dev': 10, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 2, 'interval': 8, 'fixed_size': 2}",1079.852124
"{'boll_window': 54, 'boll_dev': 8, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 3.200000000000002, 'dis_open': 2, 'interval': 10, 'fixed_size': 2}",1078.176201
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 4.100000000000002, 'dis_open': 4, 'interval': 6, 'fixed_size': 2}",1072.088599
"{'boll_window': 30, 'boll_dev': 10, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 2.200000000000001, 'dis_open': 4, 'interval': 10, 'fixed_size': 2}",1070.010873
"{'boll_window': 27, 'boll_dev': 6, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 2.100000000000001, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",1061.582889
"{'boll_window': 51, 'boll_dev': 10, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 2.300000000000001, 'dis_open': 2, 'interval': 10, 'fixed_size': 2}",1057.051933
"{'boll_window': 42, 'boll_dev': 10, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",1054.727886
"{'boll_window': 42, 'boll_dev': 10, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 5.699999999999997, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",1054.727886
"{'boll_window': 42, 'boll_dev': 10, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 3.300000000000002, 'dis_open': 2, 'interval': 12, 'fixed_size': 2}",1043.909321
"{'boll_window': 48, 'boll_dev': 8, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 2, 'interval': 8, 'fixed_size': 2}",1035.807384
"{'boll_window': 42, 'boll_dev': 4, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 2.8000000000000016, 'dis_open': 6, 'interval': 12, 'fixed_size': 2}",1034.677025
"{'boll_window': 42, 'boll_dev': 4, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 2.8000000000000016, 'dis_open': 6, 'interval': 12, 'fixed_size': 2}",1033.316258
"{'boll_window': 27, 'boll_dev': 6, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 2.8000000000000016, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",1027.934165
"{'boll_window': 27, 'boll_dev': 6, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",1023.882217
"{'boll_window': 27, 'boll_dev': 6, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 5.699999999999997, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",1023.882217
"{'boll_window': 42, 'boll_dev': 8, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 3.100000000000002, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",1009.701617
"{'boll_window': 27, 'boll_dev': 6, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 2.300000000000001, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",1002.588691
"{'boll_window': 27, 'boll_dev': 6, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 3.200000000000002, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",991.4575763
"{'boll_window': 27, 'boll_dev': 6, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",981.6418762
"{'boll_window': 27, 'boll_dev': 6, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 5.699999999999997, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",981.6418762
"{'boll_window': 42, 'boll_dev': 4, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 2.8000000000000016, 'dis_open': 2, 'interval': 12, 'fixed_size': 2}",979.1388558
"{'boll_window': 27, 'boll_dev': 6, 'atr_window': 24, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",977.1444535
"{'boll_window': 42, 'boll_dev': 8, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 4, 'interval': 18, 'fixed_size': 2}",968.0889354
"{'boll_window': 27, 'boll_dev': 6, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 2.300000000000001, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",967.1966236
"{'boll_window': 24, 'boll_dev': 8, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 5.699999999999997, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",960.0343926
"{'boll_window': 48, 'boll_dev': 8, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 5.699999999999997, 'dis_open': 2, 'interval': 10, 'fixed_size': 2}",958.2685332
"{'boll_window': 30, 'boll_dev': 10, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 4.7, 'dis_open': 6, 'interval': 10, 'fixed_size': 2}",956.1024277
"{'boll_window': 30, 'boll_dev': 10, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 6, 'interval': 10, 'fixed_size': 2}",956.1024277
"{'boll_window': 27, 'boll_dev': 6, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",951.729535
"{'boll_window': 27, 'boll_dev': 6, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 3.200000000000002, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",948.8293411
"{'boll_window': 30, 'boll_dev': 10, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 3.100000000000002, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",934.9825717
"{'boll_window': 27, 'boll_dev': 8, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 2.100000000000001, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",932.6721182
"{'boll_window': 27, 'boll_dev': 6, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 2.300000000000001, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",928.938322
"{'boll_window': 48, 'boll_dev': 8, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 4, 'interval': 14, 'fixed_size': 2}",921.5333303
"{'boll_window': 30, 'boll_dev': 10, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 4.7, 'dis_open': 6, 'interval': 10, 'fixed_size': 2}",920.7829034
"{'boll_window': 27, 'boll_dev': 8, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",912.73032
"{'boll_window': 27, 'boll_dev': 8, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 5.699999999999997, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",912.73032
"{'boll_window': 33, 'boll_dev': 4, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 1.3000000000000003, 'dis_open': 4, 'interval': 30, 'fixed_size': 2}",909.1730322
"{'boll_window': 27, 'boll_dev': 8, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",898.7696146
"{'boll_window': 48, 'boll_dev': 8, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 2.8000000000000016, 'dis_open': 6, 'interval': 18, 'fixed_size': 2}",896.2719217
"{'boll_window': 27, 'boll_dev': 6, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 4, 'interval': 18, 'fixed_size': 2}",895.5007095
"{'boll_window': 27, 'boll_dev': 10, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 2, 'interval': 10, 'fixed_size': 2}",894.3663145
"{'boll_window': 27, 'boll_dev': 10, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 1.8000000000000007, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",890.139285
"{'boll_window': 48, 'boll_dev': 8, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 3.300000000000002, 'dis_open': 2, 'interval': 10, 'fixed_size': 2}",887.4269213
"{'boll_window': 48, 'boll_dev': 8, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 2.8000000000000016, 'dis_open': 6, 'interval': 18, 'fixed_size': 2}",883.5133538
"{'boll_window': 27, 'boll_dev': 8, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 3.100000000000002, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",877.8915158
"{'boll_window': 27, 'boll_dev': 8, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",877.8915158
"{'boll_window': 27, 'boll_dev': 8, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 2.8000000000000016, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",877.8915158
"{'boll_window': 27, 'boll_dev': 8, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 3.300000000000002, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",877.8915158
"{'boll_window': 27, 'boll_dev': 6, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 4, 'interval': 18, 'fixed_size': 2}",876.6411483
"{'boll_window': 48, 'boll_dev': 6, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 3.100000000000002, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",874.1637498
"{'boll_window': 60, 'boll_dev': 6, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",873.2785336
"{'boll_window': 48, 'boll_dev': 8, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 6, 'interval': 18, 'fixed_size': 2}",872.1676791
"{'boll_window': 15, 'boll_dev': 10, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 2.8000000000000016, 'dis_open': 6, 'interval': 18, 'fixed_size': 2}",869.6116283
"{'boll_window': 24, 'boll_dev': 2, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 5.899999999999996, 'dis_open': 2, 'interval': 12, 'fixed_size': 2}",867.5113482
"{'boll_window': 27, 'boll_dev': 8, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 2.100000000000001, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",867.1650942
"{'boll_window': 27, 'boll_dev': 6, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 4, 'interval': 18, 'fixed_size': 2}",857.8636022
"{'boll_window': 15, 'boll_dev': 10, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 1.7000000000000006, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",855.5762432
"{'boll_window': 27, 'boll_dev': 6, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 1.8000000000000007, 'dis_open': 8, 'interval': 18, 'fixed_size': 2}",850.1792565
"{'boll_window': 48, 'boll_dev': 8, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 2.100000000000001, 'dis_open': 2, 'interval': 10, 'fixed_size': 2}",847.3431507
"{'boll_window': 15, 'boll_dev': 10, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",846.432489
"{'boll_window': 42, 'boll_dev': 4, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 3.100000000000002, 'dis_open': 6, 'interval': 12, 'fixed_size': 2}",843.9363942
"{'boll_window': 48, 'boll_dev': 8, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 2.100000000000001, 'dis_open': 2, 'interval': 10, 'fixed_size': 2}",843.103624
"{'boll_window': 42, 'boll_dev': 8, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 3.300000000000002, 'dis_open': 2, 'interval': 12, 'fixed_size': 2}",841.215181
"{'boll_window': 30, 'boll_dev': 8, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 3.200000000000002, 'dis_open': 2, 'interval': 10, 'fixed_size': 2}",840.1903946
"{'boll_window': 48, 'boll_dev': 8, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 5.699999999999997, 'dis_open': 4, 'interval': 8, 'fixed_size': 2}",837.300993
"{'boll_window': 48, 'boll_dev': 8, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 5.699999999999997, 'dis_open': 4, 'interval': 18, 'fixed_size': 2}",834.37736
"{'boll_window': 30, 'boll_dev': 10, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 3.300000000000002, 'dis_open': 2, 'interval': 12, 'fixed_size': 2}",833.6690784
"{'boll_window': 48, 'boll_dev': 8, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 2.200000000000001, 'dis_open': 2, 'interval': 10, 'fixed_size': 2}",830.4793121
"{'boll_window': 48, 'boll_dev': 8, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 2.300000000000001, 'dis_open': 2, 'interval': 10, 'fixed_size': 2}",827.7992917
"{'boll_window': 48, 'boll_dev': 8, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 4.7, 'dis_open': 4, 'interval': 8, 'fixed_size': 2}",827.3925325
"{'boll_window': 42, 'boll_dev': 6, 'atr_window': 24, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",821.0102542
"{'boll_window': 51, 'boll_dev': 8, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 2.300000000000001, 'dis_open': 2, 'interval': 10, 'fixed_size': 2}",819.8867051
"{'boll_window': 48, 'boll_dev': 8, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 3.200000000000002, 'dis_open': 2, 'interval': 10, 'fixed_size': 2}",819.8784838
"{'boll_window': 48, 'boll_dev': 8, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 2, 'interval': 10, 'fixed_size': 2}",819.8784838
"{'boll_window': 48, 'boll_dev': 8, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 5.699999999999997, 'dis_open': 2, 'interval': 10, 'fixed_size': 2}",819.8784838
"{'boll_window': 48, 'boll_dev': 8, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 4.400000000000001, 'dis_open': 2, 'interval': 10, 'fixed_size': 2}",819.8784838
"{'boll_window': 42, 'boll_dev': 6, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",818.0476919
"{'boll_window': 48, 'boll_dev': 8, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 5.699999999999997, 'dis_open': 2, 'interval': 10, 'fixed_size': 2}",815.7589612
"{'boll_window': 30, 'boll_dev': 10, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 3.100000000000002, 'dis_open': 2, 'interval': 12, 'fixed_size': 2}",814.5434562
"{'boll_window': 51, 'boll_dev': 8, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 1.8000000000000007, 'dis_open': 2, 'interval': 18, 'fixed_size': 2}",814.1917011
"{'boll_window': 30, 'boll_dev': 8, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 2, 'interval': 10, 'fixed_size': 2}",814.1243658
