参数,总收益率
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 6.499999999999993, 'dis_open': 2, 'interval': 2}",187.5807194
"{'boll_window': 27, 'boll_dev': 4, 'atr_window': 16, 'risk_level': 50, 'sl_multiplier': 5.699999999999996, 'dis_open': 2, 'interval': 2}",187.4625166
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 6.499999999999993, 'dis_open': 2, 'interval': 2}",187.3920044
"{'boll_window': 54, 'boll_dev': 2, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 6.499999999999993, 'dis_open': 6, 'interval': 2}",187.2439805
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 5.699999999999996, 'dis_open': 2, 'interval': 2}",187.133567
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 4.699999999999999, 'dis_open': 10, 'interval': 2}",186.6509742
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 2, 'risk_level': 50, 'sl_multiplier': 6.699999999999992, 'dis_open': 4, 'interval': 2}",186.4934294
"{'boll_window': 54, 'boll_dev': 4, 'atr_window': 2, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 10, 'interval': 2}",186.2103302
"{'boll_window': 54, 'boll_dev': 2, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 6.499999999999993, 'dis_open': 2, 'interval': 2}",185.7087702
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 6, 'interval': 2}",184.9874385
"{'boll_window': 27, 'boll_dev': 4, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 5.699999999999996, 'dis_open': 2, 'interval': 2}",184.9027091
"{'boll_window': 42, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 10, 'interval': 2}",184.5636012
"{'boll_window': 42, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 6.699999999999992, 'dis_open': 10, 'interval': 2}",184.1261228
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 4.699999999999999, 'dis_open': 10, 'interval': 2}",184.0198842
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 10, 'interval': 2}",183.6723059
"{'boll_window': 45, 'boll_dev': 2, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 10, 'interval': 2}",183.5714548
"{'boll_window': 54, 'boll_dev': 2, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 10, 'interval': 2}",183.0961827
"{'boll_window': 36, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 6.499999999999993, 'dis_open': 2, 'interval': 2}",182.96037
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 5.699999999999996, 'dis_open': 2, 'interval': 2}",182.4370765
"{'boll_window': 21, 'boll_dev': 2, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 5.699999999999996, 'dis_open': 2, 'interval': 2}",182.2914612
"{'boll_window': 57, 'boll_dev': 4, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 5.099999999999998, 'dis_open': 2, 'interval': 2}",182.215405
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 2, 'risk_level': 50, 'sl_multiplier': 6.699999999999992, 'dis_open': 2, 'interval': 2}",180.4799551
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 6.699999999999992, 'dis_open': 10, 'interval': 2}",180.0984419
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 2, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 6, 'interval': 2}",180.0946866
"{'boll_window': 42, 'boll_dev': 2, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 4, 'interval': 2}",179.8583696
"{'boll_window': 42, 'boll_dev': 4, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 10, 'interval': 2}",179.8370246
"{'boll_window': 27, 'boll_dev': 4, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 5.099999999999998, 'dis_open': 4, 'interval': 2}",179.6517349
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 6.499999999999993, 'dis_open': 4, 'interval': 2}",178.54793
"{'boll_window': 57, 'boll_dev': 4, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 5.699999999999996, 'dis_open': 2, 'interval': 2}",178.3980998
"{'boll_window': 36, 'boll_dev': 4, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 10, 'interval': 2}",176.5950216
"{'boll_window': 36, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 2, 'interval': 2}",175.6285135
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 2, 'risk_level': 50, 'sl_multiplier': 5.099999999999998, 'dis_open': 2, 'interval': 2}",175.1612346
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 4, 'interval': 2}",174.7628867
"{'boll_window': 3, 'boll_dev': 6, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 5.699999999999996, 'dis_open': 2, 'interval': 2}",174.661656
"{'boll_window': 36, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 4, 'interval': 2}",173.8574307
"{'boll_window': 54, 'boll_dev': 2, 'atr_window': 2, 'risk_level': 50, 'sl_multiplier': 6.699999999999992, 'dis_open': 2, 'interval': 2}",173.7316783
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 10, 'interval': 2}",173.231256
"{'boll_window': 36, 'boll_dev': 2, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 10, 'interval': 2}",172.7390509
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 5.099999999999998, 'dis_open': 4, 'interval': 2}",172.4822654
"{'boll_window': 54, 'boll_dev': 4, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 4, 'interval': 2}",171.7641727
"{'boll_window': 45, 'boll_dev': 2, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 6.499999999999993, 'dis_open': 2, 'interval': 2}",171.3876154
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 10, 'interval': 2}",170.2070286
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 6, 'interval': 2}",170.181747
"{'boll_window': 36, 'boll_dev': 2, 'atr_window': 16, 'risk_level': 50, 'sl_multiplier': 6.499999999999993, 'dis_open': 10, 'interval': 2}",170.1549771
"{'boll_window': 42, 'boll_dev': 2, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 10, 'interval': 2}",169.3671519
"{'boll_window': 54, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 10, 'interval': 2}",168.6182493
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 6.699999999999992, 'dis_open': 10, 'interval': 2}",168.4803402
"{'boll_window': 36, 'boll_dev': 2, 'atr_window': 16, 'risk_level': 50, 'sl_multiplier': 6.699999999999992, 'dis_open': 4, 'interval': 2}",168.324287
"{'boll_window': 54, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 10, 'interval': 2}",168.2470724
"{'boll_window': 36, 'boll_dev': 2, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 4, 'interval': 2}",168.0213025
"{'boll_window': 45, 'boll_dev': 2, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 2, 'interval': 2}",167.9218528
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 5.099999999999998, 'dis_open': 18, 'interval': 2}",167.4402427
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 6, 'interval': 4}",167.1504171
"{'boll_window': 36, 'boll_dev': 4, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 4, 'interval': 2}",167.0598514
"{'boll_window': 21, 'boll_dev': 2, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 10, 'interval': 2}",165.7626067
"{'boll_window': 42, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 6.499999999999993, 'dis_open': 10, 'interval': 2}",165.6428283
"{'boll_window': 36, 'boll_dev': 4, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 2, 'interval': 2}",164.6656721
"{'boll_window': 57, 'boll_dev': 4, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 6, 'interval': 2}",164.0279609
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 6, 'interval': 2}",163.5605878
"{'boll_window': 54, 'boll_dev': 2, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 2, 'interval': 2}",163.4019807
"{'boll_window': 36, 'boll_dev': 2, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 5.699999999999996, 'dis_open': 4, 'interval': 2}",162.4015963
"{'boll_window': 3, 'boll_dev': 6, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 5.699999999999996, 'dis_open': 2, 'interval': 2}",162.200903
"{'boll_window': 54, 'boll_dev': 4, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 10, 'interval': 2}",161.8767627
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 4.699999999999999, 'dis_open': 4, 'interval': 2}",161.6583599
"{'boll_window': 3, 'boll_dev': 4, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 5.699999999999996, 'dis_open': 2, 'interval': 2}",161.4225877
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 4, 'interval': 4}",161.4031483
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 5.699999999999996, 'dis_open': 10, 'interval': 4}",160.1944388
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 4.699999999999999, 'dis_open': 4, 'interval': 2}",160.0170678
"{'boll_window': 54, 'boll_dev': 4, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 2, 'interval': 2}",159.683471
"{'boll_window': 21, 'boll_dev': 2, 'atr_window': 16, 'risk_level': 50, 'sl_multiplier': 6.699999999999992, 'dis_open': 6, 'interval': 4}",158.5900022
"{'boll_window': 21, 'boll_dev': 4, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 4.699999999999999, 'dis_open': 10, 'interval': 4}",158.1799614
"{'boll_window': 27, 'boll_dev': 4, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 5.099999999999998, 'dis_open': 2, 'interval': 2}",158.1006247
"{'boll_window': 27, 'boll_dev': 4, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 5.099999999999998, 'dis_open': 4, 'interval': 2}",157.9067196
"{'boll_window': 57, 'boll_dev': 4, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 5.099999999999998, 'dis_open': 18, 'interval': 2}",156.8926618
"{'boll_window': 36, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 6.499999999999993, 'dis_open': 4, 'interval': 2}",155.5662044
"{'boll_window': 57, 'boll_dev': 4, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 6.699999999999992, 'dis_open': 18, 'interval': 2}",155.5154712
"{'boll_window': 57, 'boll_dev': 4, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 5.099999999999998, 'dis_open': 18, 'interval': 2}",154.8153446
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 18, 'interval': 2}",154.7179762
"{'boll_window': 3, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 5.099999999999998, 'dis_open': 6, 'interval': 2}",154.6960086
"{'boll_window': 3, 'boll_dev': 6, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 5.699999999999996, 'dis_open': 2, 'interval': 2}",154.0135545
"{'boll_window': 45, 'boll_dev': 2, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 4.699999999999999, 'dis_open': 4, 'interval': 2}",153.9430328
"{'boll_window': 54, 'boll_dev': 2, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 6.699999999999992, 'dis_open': 2, 'interval': 2}",153.3649923
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 2, 'interval': 2}",152.6504097
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 2, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 10, 'interval': 2}",151.3392742
"{'boll_window': 42, 'boll_dev': 2, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 2, 'interval': 2}",150.8775396
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 4.699999999999999, 'dis_open': 2, 'interval': 2}",150.8518182
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 5.099999999999998, 'dis_open': 4, 'interval': 2}",150.67908
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 6.699999999999992, 'dis_open': 2, 'interval': 2}",150.4440746
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 5.099999999999998, 'dis_open': 2, 'interval': 2}",149.8731349
"{'boll_window': 42, 'boll_dev': 2, 'atr_window': 2, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 10, 'interval': 2}",149.739577
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 6.699999999999992, 'dis_open': 18, 'interval': 2}",149.5477893
"{'boll_window': 21, 'boll_dev': 4, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 4.699999999999999, 'dis_open': 4, 'interval': 4}",148.6682432
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 5.699999999999996, 'dis_open': 2, 'interval': 2}",148.6194407
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 3.0000000000000013, 'dis_open': 4, 'interval': 2}",148.4086173
"{'boll_window': 36, 'boll_dev': 2, 'atr_window': 16, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 2, 'interval': 2}",148.2633754
"{'boll_window': 42, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 10, 'interval': 2}",146.7651497
"{'boll_window': 21, 'boll_dev': 4, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 5.699999999999996, 'dis_open': 6, 'interval': 4}",145.4039234
"{'boll_window': 27, 'boll_dev': 4, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 2, 'interval': 2}",145.3957808
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 6.699999999999992, 'dis_open': 2, 'interval': 2}",145.2630875
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 2, 'interval': 2}",144.6817976
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 4.000000000000002, 'dis_open': 4, 'interval': 2}",144.1719661
"{'boll_window': 42, 'boll_dev': 2, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 6.699999999999992, 'dis_open': 2, 'interval': 2}",143.568642
"{'boll_window': 42, 'boll_dev': 2, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 6.699999999999992, 'dis_open': 10, 'interval': 2}",143.2250242
"{'boll_window': 42, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 6.499999999999993, 'dis_open': 4, 'interval': 2}",142.9053898
"{'boll_window': 54, 'boll_dev': 4, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 2, 'interval': 2}",142.2214052
"{'boll_window': 54, 'boll_dev': 4, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 10, 'interval': 2}",140.4637926
"{'boll_window': 27, 'boll_dev': 4, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 5.099999999999998, 'dis_open': 2, 'interval': 2}",138.7726057
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 4.000000000000002, 'dis_open': 4, 'interval': 2}",138.6509317
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 5.699999999999996, 'dis_open': 4, 'interval': 2}",138.3262048
"{'boll_window': 3, 'boll_dev': 4, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 5.699999999999996, 'dis_open': 6, 'interval': 4}",137.4453223
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 5.699999999999996, 'dis_open': 10, 'interval': 4}",136.5601492
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 6, 'interval': 2}",136.2084807
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 5.099999999999998, 'dis_open': 4, 'interval': 2}",136.085169
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 18, 'interval': 2}",134.3312854
"{'boll_window': 57, 'boll_dev': 4, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 18, 'interval': 2}",133.3971182
"{'boll_window': 36, 'boll_dev': 4, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 18, 'interval': 2}",131.9985504
"{'boll_window': 36, 'boll_dev': 4, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 10, 'interval': 2}",131.2490177
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 6.699999999999992, 'dis_open': 18, 'interval': 2}",131.2329183
"{'boll_window': 27, 'boll_dev': 4, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 5.099999999999998, 'dis_open': 18, 'interval': 2}",130.7428474
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 6.699999999999992, 'dis_open': 18, 'interval': 2}",130.4015375
"{'boll_window': 57, 'boll_dev': 4, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 5.099999999999998, 'dis_open': 4, 'interval': 2}",130.2289611
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 5.099999999999998, 'dis_open': 18, 'interval': 2}",129.1913964
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 5.099999999999998, 'dis_open': 18, 'interval': 2}",128.3636165
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 3.2000000000000015, 'dis_open': 6, 'interval': 6}",127.4226926
"{'boll_window': 21, 'boll_dev': 4, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 5.099999999999998, 'dis_open': 2, 'interval': 4}",127.1064536
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 3.2000000000000015, 'dis_open': 4, 'interval': 4}",126.828976
"{'boll_window': 27, 'boll_dev': 4, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 6.699999999999992, 'dis_open': 2, 'interval': 2}",126.2526092
"{'boll_window': 27, 'boll_dev': 4, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 6.499999999999993, 'dis_open': 2, 'interval': 2}",123.6504352
"{'boll_window': 27, 'boll_dev': 4, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 6.699999999999992, 'dis_open': 2, 'interval': 2}",123.1754334
"{'boll_window': 42, 'boll_dev': 4, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 4, 'interval': 2}",121.4432046
"{'boll_window': 54, 'boll_dev': 4, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 18, 'interval': 2}",120.902231
"{'boll_window': 57, 'boll_dev': 4, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 4.000000000000002, 'dis_open': 4, 'interval': 2}",118.5862375
"{'boll_window': 9, 'boll_dev': 4, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 5.099999999999998, 'dis_open': 6, 'interval': 4}",117.6986282
"{'boll_window': 45, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 5.699999999999996, 'dis_open': 4, 'interval': 4}",117.0498864
"{'boll_window': 57, 'boll_dev': 4, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 4.699999999999999, 'dis_open': 4, 'interval': 2}",115.0405887
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 6, 'interval': 4}",114.238995
"{'boll_window': 21, 'boll_dev': 4, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 5.699999999999996, 'dis_open': 6, 'interval': 4}",113.8922777
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 3.0000000000000013, 'dis_open': 10, 'interval': 6}",113.818376
"{'boll_window': 21, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 6.699999999999992, 'dis_open': 2, 'interval': 4}",113.6932488
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 4.000000000000002, 'dis_open': 10, 'interval': 2}",112.5355706
"{'boll_window': 42, 'boll_dev': 2, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 5.699999999999996, 'dis_open': 10, 'interval': 4}",112.4346882
"{'boll_window': 21, 'boll_dev': 4, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 4.699999999999999, 'dis_open': 10, 'interval': 4}",112.0574174
"{'boll_window': 21, 'boll_dev': 2, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 5.699999999999996, 'dis_open': 2, 'interval': 4}",111.8143911
"{'boll_window': 45, 'boll_dev': 2, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 4.000000000000002, 'dis_open': 4, 'interval': 4}",111.4410376
"{'boll_window': 45, 'boll_dev': 2, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 4.000000000000002, 'dis_open': 4, 'interval': 4}",111.3523663
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 6.699999999999992, 'dis_open': 2, 'interval': 4}",109.0492037
"{'boll_window': 57, 'boll_dev': 4, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 10, 'interval': 2}",108.5477852
"{'boll_window': 3, 'boll_dev': 6, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 5.699999999999996, 'dis_open': 10, 'interval': 4}",108.2877897
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 6.499999999999993, 'dis_open': 10, 'interval': 6}",107.7578432
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 10, 'interval': 4}",107.1483112
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 3.0000000000000013, 'dis_open': 4, 'interval': 4}",107.0729352
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 5.699999999999996, 'dis_open': 10, 'interval': 2}",106.9497459
"{'boll_window': 18, 'boll_dev': 4, 'atr_window': 2, 'risk_level': 50, 'sl_multiplier': 6.699999999999992, 'dis_open': 2, 'interval': 6}",106.3908526
"{'boll_window': 27, 'boll_dev': 4, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 6.699999999999992, 'dis_open': 2, 'interval': 2}",106.0279149
"{'boll_window': 45, 'boll_dev': 4, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 6, 'interval': 2}",105.6428758
"{'boll_window': 27, 'boll_dev': 6, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 6.699999999999992, 'dis_open': 10, 'interval': 4}",105.5931229
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 5.099999999999998, 'dis_open': 18, 'interval': 2}",105.4970182
"{'boll_window': 57, 'boll_dev': 4, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 2, 'interval': 2}",105.2685454
"{'boll_window': 21, 'boll_dev': 2, 'atr_window': 16, 'risk_level': 50, 'sl_multiplier': 5.099999999999998, 'dis_open': 6, 'interval': 4}",101.5886606
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 5.099999999999998, 'dis_open': 6, 'interval': 2}",101.5779866
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 5.099999999999998, 'dis_open': 18, 'interval': 2}",101.5530224
"{'boll_window': 6, 'boll_dev': 6, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 5.099999999999998, 'dis_open': 2, 'interval': 6}",101.4887864
