参数,总收益率
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 24, 'risk_level': 50, 'sl_multiplier': 4.300000000000002, 'dis_open': 6, 'interval': 2}",82.235794
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 24, 'risk_level': 50, 'sl_multiplier': 5.999999999999996, 'dis_open': 18, 'interval': 4}",81.049296
"{'boll_window': 27, 'boll_dev': 4, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 4.300000000000002, 'dis_open': 10, 'interval': 2}",80.656614
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 5.699999999999997, 'dis_open': 6, 'interval': 4}",80.474658
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 24, 'risk_level': 50, 'sl_multiplier': 4.100000000000002, 'dis_open': 18, 'interval': 4}",80.172926
"{'boll_window': 27, 'boll_dev': 4, 'atr_window': 24, 'risk_level': 50, 'sl_multiplier': 4.300000000000002, 'dis_open': 4, 'interval': 2}",79.18988
"{'boll_window': 42, 'boll_dev': 4, 'atr_window': 2, 'risk_level': 50, 'sl_multiplier': 5.899999999999996, 'dis_open': 12, 'interval': 4}",78.451882
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 4.500000000000001, 'dis_open': 10, 'interval': 2}",76.802314
"{'boll_window': 60, 'boll_dev': 4, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 4.300000000000002, 'dis_open': 2, 'interval': 2}",75.113626
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 5.999999999999996, 'dis_open': 16, 'interval': 4}",74.961456
"{'boll_window': 30, 'boll_dev': 4, 'atr_window': 22, 'risk_level': 50, 'sl_multiplier': 3.6000000000000023, 'dis_open': 12, 'interval': 2}",73.985942
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 3.200000000000002, 'dis_open': 10, 'interval': 2}",72.017248
"{'boll_window': 9, 'boll_dev': 4, 'atr_window': 24, 'risk_level': 50, 'sl_multiplier': 4.300000000000002, 'dis_open': 10, 'interval': 2}",71.955354
"{'boll_window': 27, 'boll_dev': 6, 'atr_window': 16, 'risk_level': 50, 'sl_multiplier': 5.999999999999996, 'dis_open': 16, 'interval': 2}",71.860268
"{'boll_window': 30, 'boll_dev': 4, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 3.6000000000000023, 'dis_open': 12, 'interval': 2}",71.793428
"{'boll_window': 27, 'boll_dev': 4, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 10, 'interval': 4}",71.76952
"{'boll_window': 9, 'boll_dev': 4, 'atr_window': 24, 'risk_level': 50, 'sl_multiplier': 4.100000000000002, 'dis_open': 18, 'interval': 4}",71.768976
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 2.000000000000001, 'dis_open': 2, 'interval': 4}",70.149868
"{'boll_window': 54, 'boll_dev': 4, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 4.300000000000002, 'dis_open': 18, 'interval': 4}",69.733704
"{'boll_window': 54, 'boll_dev': 4, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 4.100000000000002, 'dis_open': 18, 'interval': 4}",68.968948
"{'boll_window': 27, 'boll_dev': 4, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 5.699999999999997, 'dis_open': 10, 'interval': 2}",67.775332
"{'boll_window': 54, 'boll_dev': 4, 'atr_window': 16, 'risk_level': 50, 'sl_multiplier': 4.100000000000002, 'dis_open': 18, 'interval': 4}",65.898426
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 24, 'risk_level': 50, 'sl_multiplier': 4.300000000000002, 'dis_open': 18, 'interval': 2}",65.491928
"{'boll_window': 60, 'boll_dev': 4, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 4.100000000000002, 'dis_open': 18, 'interval': 4}",64.916474
"{'boll_window': 9, 'boll_dev': 4, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 5.999999999999996, 'dis_open': 4, 'interval': 22}",64.280006
"{'boll_window': 45, 'boll_dev': 4, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 4.100000000000002, 'dis_open': 16, 'interval': 2}",63.818658
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 2.000000000000001, 'dis_open': 6, 'interval': 4}",63.5294
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 24, 'risk_level': 50, 'sl_multiplier': 5.999999999999996, 'dis_open': 16, 'interval': 4}",62.531004
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 2.000000000000001, 'dis_open': 6, 'interval': 4}",61.543514
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 24, 'risk_level': 50, 'sl_multiplier': 4.100000000000002, 'dis_open': 18, 'interval': 2}",61.20677
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 22, 'risk_level': 50, 'sl_multiplier': 4.300000000000002, 'dis_open': 10, 'interval': 2}",61.11649
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 1.9000000000000008, 'dis_open': 2, 'interval': 16}",61.003976
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 2.000000000000001, 'dis_open': 6, 'interval': 4}",60.98837
"{'boll_window': 54, 'boll_dev': 4, 'atr_window': 24, 'risk_level': 50, 'sl_multiplier': 4.100000000000002, 'dis_open': 18, 'interval': 2}",60.770862
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 1.6000000000000005, 'dis_open': 2, 'interval': 4}",60.681152
"{'boll_window': 30, 'boll_dev': 6, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 5.999999999999996, 'dis_open': 2, 'interval': 2}",60.303366
"{'boll_window': 12, 'boll_dev': 2, 'atr_window': 2, 'risk_level': 50, 'sl_multiplier': 2.000000000000001, 'dis_open': 6, 'interval': 14}",60.016578
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 24, 'risk_level': 50, 'sl_multiplier': 2.000000000000001, 'dis_open': 6, 'interval': 4}",59.902422
"{'boll_window': 9, 'boll_dev': 4, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 5.999999999999996, 'dis_open': 4, 'interval': 22}",59.626862
"{'boll_window': 54, 'boll_dev': 4, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 4.6000000000000005, 'dis_open': 18, 'interval': 4}",59.376426
"{'boll_window': 60, 'boll_dev': 4, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 4.500000000000001, 'dis_open': 2, 'interval': 2}",59.25362
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 24, 'risk_level': 50, 'sl_multiplier': 5.999999999999996, 'dis_open': 18, 'interval': 4}",58.803554
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 1.9000000000000008, 'dis_open': 2, 'interval': 16}",58.399968
"{'boll_window': 54, 'boll_dev': 4, 'atr_window': 24, 'risk_level': 50, 'sl_multiplier': 4.100000000000002, 'dis_open': 18, 'interval': 4}",57.969094
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 1.9000000000000008, 'dis_open': 2, 'interval': 16}",57.78024
"{'boll_window': 12, 'boll_dev': 2, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 5.699999999999997, 'dis_open': 6, 'interval': 4}",56.261756
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 4.100000000000002, 'dis_open': 16, 'interval': 2}",55.396556
"{'boll_window': 9, 'boll_dev': 4, 'atr_window': 24, 'risk_level': 50, 'sl_multiplier': 5.699999999999997, 'dis_open': 6, 'interval': 22}",54.713072
"{'boll_window': 9, 'boll_dev': 4, 'atr_window': 22, 'risk_level': 50, 'sl_multiplier': 5.699999999999997, 'dis_open': 6, 'interval': 22}",54.59308
"{'boll_window': 9, 'boll_dev': 4, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 5.699999999999997, 'dis_open': 6, 'interval': 22}",54.513084
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 24, 'risk_level': 50, 'sl_multiplier': 5.999999999999996, 'dis_open': 16, 'interval': 4}",54.488788
"{'boll_window': 9, 'boll_dev': 4, 'atr_window': 16, 'risk_level': 50, 'sl_multiplier': 5.699999999999997, 'dis_open': 4, 'interval': 22}",54.402104
"{'boll_window': 3, 'boll_dev': 6, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 3.8000000000000025, 'dis_open': 4, 'interval': 10}",54.278576
"{'boll_window': 3, 'boll_dev': 6, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 4.300000000000002, 'dis_open': 10, 'interval': 2}",53.914912
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 22, 'risk_level': 50, 'sl_multiplier': 4.100000000000002, 'dis_open': 18, 'interval': 2}",53.23167
"{'boll_window': 60, 'boll_dev': 4, 'atr_window': 24, 'risk_level': 50, 'sl_multiplier': 4.300000000000002, 'dis_open': 10, 'interval': 4}",52.95698
"{'boll_window': 30, 'boll_dev': 4, 'atr_window': 22, 'risk_level': 50, 'sl_multiplier': 4.6000000000000005, 'dis_open': 18, 'interval': 2}",52.895874
"{'boll_window': 60, 'boll_dev': 4, 'atr_window': 2, 'risk_level': 50, 'sl_multiplier': 5.999999999999996, 'dis_open': 2, 'interval': 2}",52.854236
"{'boll_window': 45, 'boll_dev': 4, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 3.200000000000002, 'dis_open': 10, 'interval': 2}",52.717646
"{'boll_window': 12, 'boll_dev': 2, 'atr_window': 2, 'risk_level': 50, 'sl_multiplier': 3.300000000000002, 'dis_open': 14, 'interval': 14}",52.094048
"{'boll_window': 9, 'boll_dev': 4, 'atr_window': 24, 'risk_level': 50, 'sl_multiplier': 5.699999999999997, 'dis_open': 4, 'interval': 22}",51.79975
"{'boll_window': 54, 'boll_dev': 4, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 4.6000000000000005, 'dis_open': 14, 'interval': 4}",50.669626
"{'boll_window': 3, 'boll_dev': 6, 'atr_window': 16, 'risk_level': 50, 'sl_multiplier': 5.999999999999996, 'dis_open': 10, 'interval': 20}",50.111472
"{'boll_window': 30, 'boll_dev': 6, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 5.999999999999996, 'dis_open': 6, 'interval': 2}",49.257986
"{'boll_window': 60, 'boll_dev': 6, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 5.499999999999997, 'dis_open': 14, 'interval': 2}",48.887744
"{'boll_window': 9, 'boll_dev': 6, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 5.999999999999996, 'dis_open': 4, 'interval': 22}",48.659048
"{'boll_window': 9, 'boll_dev': 4, 'atr_window': 22, 'risk_level': 50, 'sl_multiplier': 5.699999999999997, 'dis_open': 12, 'interval': 22}",48.412496
"{'boll_window': 9, 'boll_dev': 4, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 1.9000000000000008, 'dis_open': 2, 'interval': 16}",48.135696
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 1.9000000000000008, 'dis_open': 2, 'interval': 12}",46.919808
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 5.999999999999996, 'dis_open': 2, 'interval': 10}",46.801492
"{'boll_window': 45, 'boll_dev': 4, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 3.200000000000002, 'dis_open': 18, 'interval': 4}",46.435872
"{'boll_window': 30, 'boll_dev': 2, 'atr_window': 24, 'risk_level': 50, 'sl_multiplier': 4.100000000000002, 'dis_open': 18, 'interval': 2}",46.26574
"{'boll_window': 33, 'boll_dev': 2, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 2.000000000000001, 'dis_open': 2, 'interval': 8}",45.977432
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 3.8000000000000025, 'dis_open': 18, 'interval': 2}",45.933262
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 1.9000000000000008, 'dis_open': 2, 'interval': 12}",45.7997
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 1.9000000000000008, 'dis_open': 2, 'interval': 16}",43.659058
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 1.9000000000000008, 'dis_open': 2, 'interval': 16}",43.259718
"{'boll_window': 9, 'boll_dev': 4, 'atr_window': 16, 'risk_level': 50, 'sl_multiplier': 2.100000000000001, 'dis_open': 4, 'interval': 22}",43.251176
"{'boll_window': 33, 'boll_dev': 2, 'atr_window': 24, 'risk_level': 50, 'sl_multiplier': 1.6000000000000005, 'dis_open': 2, 'interval': 8}",43.214612
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 1.9000000000000008, 'dis_open': 2, 'interval': 16}",43.193538
"{'boll_window': 9, 'boll_dev': 6, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 4.300000000000002, 'dis_open': 10, 'interval': 2}",43.020876
"{'boll_window': 3, 'boll_dev': 2, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 5.699999999999997, 'dis_open': 16, 'interval': 20}",42.83228
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 3.8000000000000025, 'dis_open': 4, 'interval': 10}",42.75179
"{'boll_window': 3, 'boll_dev': 2, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 5.999999999999996, 'dis_open': 16, 'interval': 20}",42.746994
"{'boll_window': 12, 'boll_dev': 2, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 1.9000000000000008, 'dis_open': 2, 'interval': 10}",42.686744
"{'boll_window': 12, 'boll_dev': 6, 'atr_window': 2, 'risk_level': 50, 'sl_multiplier': 4.8, 'dis_open': 4, 'interval': 14}",42.004768
"{'boll_window': 30, 'boll_dev': 2, 'atr_window': 22, 'risk_level': 50, 'sl_multiplier': 4.100000000000002, 'dis_open': 18, 'interval': 2}",41.149502
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 24, 'risk_level': 50, 'sl_multiplier': 1.9000000000000008, 'dis_open': 2, 'interval': 16}",41.091578
"{'boll_window': 9, 'boll_dev': 4, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 5.699999999999997, 'dis_open': 16, 'interval': 22}",40.51722
"{'boll_window': 24, 'boll_dev': 4, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 5.699999999999997, 'dis_open': 2, 'interval': 16}",40.236092
"{'boll_window': 9, 'boll_dev': 4, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 4.500000000000001, 'dis_open': 18, 'interval': 4}",39.522862
"{'boll_window': 45, 'boll_dev': 4, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 3.200000000000002, 'dis_open': 10, 'interval': 2}",39.50457
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 1.6000000000000005, 'dis_open': 2, 'interval': 16}",39.455738
"{'boll_window': 33, 'boll_dev': 2, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 1.7000000000000006, 'dis_open': 2, 'interval': 8}",39.43798
"{'boll_window': 3, 'boll_dev': 8, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 3.400000000000002, 'dis_open': 10, 'interval': 12}",39.369396
"{'boll_window': 30, 'boll_dev': 6, 'atr_window': 24, 'risk_level': 50, 'sl_multiplier': 4.300000000000002, 'dis_open': 10, 'interval': 2}",39.254076
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 1.9000000000000008, 'dis_open': 2, 'interval': 10}",39.192962
"{'boll_window': 9, 'boll_dev': 4, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 4.500000000000001, 'dis_open': 6, 'interval': 22}",39.128612
"{'boll_window': 12, 'boll_dev': 10, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 5.999999999999996, 'dis_open': 2, 'interval': 10}",39.085218
"{'boll_window': 9, 'boll_dev': 4, 'atr_window': 16, 'risk_level': 50, 'sl_multiplier': 5.699999999999997, 'dis_open': 16, 'interval': 22}",39.031286
"{'boll_window': 27, 'boll_dev': 6, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 4.300000000000002, 'dis_open': 10, 'interval': 2}",38.71775
"{'boll_window': 3, 'boll_dev': 6, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 5.699999999999997, 'dis_open': 16, 'interval': 20}",38.247216
"{'boll_window': 3, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 5.699999999999997, 'dis_open': 16, 'interval': 20}",38.21226
"{'boll_window': 60, 'boll_dev': 4, 'atr_window': 16, 'risk_level': 50, 'sl_multiplier': 2.000000000000001, 'dis_open': 2, 'interval': 2}",38.023214
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 1.9000000000000008, 'dis_open': 2, 'interval': 10}",37.631376
"{'boll_window': 15, 'boll_dev': 4, 'atr_window': 24, 'risk_level': 50, 'sl_multiplier': 5.999999999999996, 'dis_open': 2, 'interval': 16}",37.369538
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 1.9000000000000008, 'dis_open': 2, 'interval': 20}",37.094304
"{'boll_window': 12, 'boll_dev': 2, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 2.000000000000001, 'dis_open': 6, 'interval': 4}",37.023914
"{'boll_window': 15, 'boll_dev': 4, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 5.999999999999996, 'dis_open': 2, 'interval': 16}",36.84314
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 5.999999999999996, 'dis_open': 2, 'interval': 20}",36.836562
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 1.6000000000000005, 'dis_open': 2, 'interval': 20}",36.77889
"{'boll_window': 9, 'boll_dev': 6, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 5.699999999999997, 'dis_open': 6, 'interval': 22}",36.62583
"{'boll_window': 54, 'boll_dev': 4, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 4.100000000000002, 'dis_open': 18, 'interval': 4}",36.517312
"{'boll_window': 9, 'boll_dev': 6, 'atr_window': 24, 'risk_level': 50, 'sl_multiplier': 5.699999999999997, 'dis_open': 6, 'interval': 22}",36.105878
"{'boll_window': 33, 'boll_dev': 2, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 1.6000000000000005, 'dis_open': 2, 'interval': 8}",35.188356
"{'boll_window': 9, 'boll_dev': 4, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 1.9000000000000008, 'dis_open': 2, 'interval': 22}",35.02334
"{'boll_window': 3, 'boll_dev': 2, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 5.699999999999997, 'dis_open': 16, 'interval': 20}",34.862576
"{'boll_window': 3, 'boll_dev': 6, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 4.6000000000000005, 'dis_open': 14, 'interval': 4}",34.825298
"{'boll_window': 21, 'boll_dev': 8, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 10, 'interval': 4}",34.707844
"{'boll_window': 12, 'boll_dev': 2, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 2.000000000000001, 'dis_open': 6, 'interval': 14}",34.376212
"{'boll_window': 54, 'boll_dev': 4, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 4.100000000000002, 'dis_open': 18, 'interval': 2}",34.289982
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 1.9000000000000008, 'dis_open': 4, 'interval': 10}",33.961124
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 2.000000000000001, 'dis_open': 6, 'interval': 20}",33.68264
"{'boll_window': 12, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 3.300000000000002, 'dis_open': 14, 'interval': 14}",33.598962
"{'boll_window': 12, 'boll_dev': 2, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 3.200000000000002, 'dis_open': 10, 'interval': 2}",33.454836
"{'boll_window': 9, 'boll_dev': 6, 'atr_window': 16, 'risk_level': 50, 'sl_multiplier': 5.699999999999997, 'dis_open': 4, 'interval': 22}",33.451342
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 5.699999999999997, 'dis_open': 16, 'interval': 20}",33.277022
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 24, 'risk_level': 50, 'sl_multiplier': 1.6000000000000005, 'dis_open': 2, 'interval': 16}",33.052414
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 1.6000000000000005, 'dis_open': 2, 'interval': 20}",32.73753
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 1.6000000000000005, 'dis_open': 2, 'interval': 20}",32.129736
"{'boll_window': 12, 'boll_dev': 4, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 2.000000000000001, 'dis_open': 6, 'interval': 4}",32.038098
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 5.999999999999996, 'dis_open': 4, 'interval': 22}",31.666394
"{'boll_window': 54, 'boll_dev': 4, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 4.100000000000002, 'dis_open': 6, 'interval': 4}",31.282806
"{'boll_window': 30, 'boll_dev': 6, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 3.6000000000000023, 'dis_open': 12, 'interval': 2}",31.223328
"{'boll_window': 3, 'boll_dev': 4, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 3.8000000000000025, 'dis_open': 4, 'interval': 10}",30.956536
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 2.000000000000001, 'dis_open': 6, 'interval': 12}",30.813818
"{'boll_window': 12, 'boll_dev': 10, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 5.999999999999996, 'dis_open': 2, 'interval': 10}",30.62303
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 1.9000000000000008, 'dis_open': 2, 'interval': 20}",30.564726
"{'boll_window': 33, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 1.6000000000000005, 'dis_open': 2, 'interval': 8}",30.393626
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 1.9000000000000008, 'dis_open': 2, 'interval': 42}",30.254738
"{'boll_window': 3, 'boll_dev': 6, 'atr_window': 16, 'risk_level': 50, 'sl_multiplier': 5.699999999999997, 'dis_open': 14, 'interval': 22}",29.692186
"{'boll_window': 30, 'boll_dev': 4, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 4.8999999999999995, 'dis_open': 14, 'interval': 16}",29.661602
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 22, 'risk_level': 50, 'sl_multiplier': 5.999999999999996, 'dis_open': 2, 'interval': 20}",29.655114
"{'boll_window': 12, 'boll_dev': 2, 'atr_window': 2, 'risk_level': 50, 'sl_multiplier': 1.9000000000000008, 'dis_open': 14, 'interval': 14}",29.206904
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 1.6000000000000005, 'dis_open': 2, 'interval': 20}",29.063126
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 1.9000000000000008, 'dis_open': 6, 'interval': 22}",28.369746
"{'boll_window': 3, 'boll_dev': 4, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 4.6000000000000005, 'dis_open': 14, 'interval': 4}",28.344538
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 24, 'risk_level': 50, 'sl_multiplier': 5.699999999999997, 'dis_open': 6, 'interval': 22}",28.199016
"{'boll_window': 3, 'boll_dev': 6, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 4.6000000000000005, 'dis_open': 14, 'interval': 58}",27.49881
"{'boll_window': 3, 'boll_dev': 6, 'atr_window': 16, 'risk_level': 50, 'sl_multiplier': 4.6000000000000005, 'dis_open': 14, 'interval': 58}",27.338858
"{'boll_window': 3, 'boll_dev': 8, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 3.8000000000000025, 'dis_open': 4, 'interval': 10}",27.272414
"{'boll_window': 3, 'boll_dev': 8, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 5.699999999999997, 'dis_open': 14, 'interval': 42}",27.155944
"{'boll_window': 3, 'boll_dev': 6, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 5.699999999999997, 'dis_open': 2, 'interval': 20}",26.919434
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 5.999999999999996, 'dis_open': 2, 'interval': 32}",26.339678
"{'boll_window': 9, 'boll_dev': 4, 'atr_window': 22, 'risk_level': 50, 'sl_multiplier': 4.500000000000001, 'dis_open': 12, 'interval': 22}",26.317442
"{'boll_window': 36, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 2.000000000000001, 'dis_open': 6, 'interval': 4}",26.223756
"{'boll_window': 36, 'boll_dev': 2, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 3.0000000000000018, 'dis_open': 2, 'interval': 12}",25.87217
"{'boll_window': 30, 'boll_dev': 6, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 3.200000000000002, 'dis_open': 12, 'interval': 2}",25.849292
"{'boll_window': 9, 'boll_dev': 4, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 3.8000000000000025, 'dis_open': 4, 'interval': 22}",25.713142
"{'boll_window': 24, 'boll_dev': 8, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 5.999999999999996, 'dis_open': 2, 'interval': 2}",25.6026
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 3.300000000000002, 'dis_open': 14, 'interval': 10}",25.37538
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 4.100000000000002, 'dis_open': 2, 'interval': 16}",24.9497
"{'boll_window': 51, 'boll_dev': 2, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 1.7000000000000006, 'dis_open': 12, 'interval': 44}",24.803312
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 4.300000000000002, 'dis_open': 2, 'interval': 16}",24.788806
