参数,总收益率
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 3.9000000000000026, 'dis_open': 4, 'interval': 56}",39.30791536
"{'boll_window': 51, 'boll_dev': 2, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 6, 'interval': 8}",39.29751212
"{'boll_window': 51, 'boll_dev': 2, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 3.500000000000002, 'dis_open': 6, 'interval': 8}",39.27758628
"{'boll_window': 51, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 12, 'interval': 2}",38.66569172
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 4.6000000000000005, 'dis_open': 4, 'interval': 56}",38.58308472
"{'boll_window': 18, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 3.9000000000000026, 'dis_open': 8, 'interval': 14}",37.98497868
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 3.9000000000000026, 'dis_open': 6, 'interval': 56}",37.91651796
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 3.500000000000002, 'dis_open': 12, 'interval': 42}",37.74623668
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 8, 'interval': 42}",37.596297
"{'boll_window': 15, 'boll_dev': 10, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 6, 'interval': 2}",37.42229024
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 4.6000000000000005, 'dis_open': 6, 'interval': 56}",36.11295476
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 3.9000000000000026, 'dis_open': 6, 'interval': 56}",36.04428484
"{'boll_window': 51, 'boll_dev': 2, 'atr_window': 2, 'risk_level': 50, 'sl_multiplier': 3.9000000000000026, 'dis_open': 8, 'interval': 18}",35.97323352
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 4.100000000000002, 'dis_open': 6, 'interval': 56}",35.84363884
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 4.100000000000002, 'dis_open': 20, 'interval': 2}",35.32451616
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 4.000000000000003, 'dis_open': 6, 'interval': 56}",34.83061968
"{'boll_window': 36, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 12, 'interval': 36}",34.16019024
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 4.100000000000002, 'dis_open': 4, 'interval': 56}",33.73225044
"{'boll_window': 21, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 20, 'interval': 2}",33.44809204
"{'boll_window': 51, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 4.100000000000002, 'dis_open': 6, 'interval': 8}",33.34185848
"{'boll_window': 45, 'boll_dev': 2, 'atr_window': 16, 'risk_level': 50, 'sl_multiplier': 4.500000000000001, 'dis_open': 20, 'interval': 12}",33.16885108
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 3.9000000000000026, 'dis_open': 6, 'interval': 56}",32.5875984
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 4.8, 'dis_open': 6, 'interval': 2}",32.1167728
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 3.9000000000000026, 'dis_open': 6, 'interval': 8}",31.9612522
"{'boll_window': 36, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 4.8, 'dis_open': 12, 'interval': 36}",31.46517124
"{'boll_window': 12, 'boll_dev': 2, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 2.000000000000001, 'dis_open': 6, 'interval': 56}",31.29787132
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 4.100000000000002, 'dis_open': 6, 'interval': 56}",31.16637096
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 3.500000000000002, 'dis_open': 6, 'interval': 56}",30.90054316
"{'boll_window': 36, 'boll_dev': 2, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 4.8, 'dis_open': 12, 'interval': 36}",30.68139312
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 4.100000000000002, 'dis_open': 6, 'interval': 56}",30.1065886
"{'boll_window': 51, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 4.100000000000002, 'dis_open': 6, 'interval': 8}",29.3680842
"{'boll_window': 21, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 4.8, 'dis_open': 6, 'interval': 2}",28.75136024
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 4.8, 'dis_open': 12, 'interval': 56}",28.70045664
"{'boll_window': 9, 'boll_dev': 6, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 5.199999999999998, 'dis_open': 6, 'interval': 8}",28.37364616
"{'boll_window': 12, 'boll_dev': 10, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 5.199999999999998, 'dis_open': 6, 'interval': 2}",28.32893032
"{'boll_window': 51, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 4.100000000000002, 'dis_open': 6, 'interval': 8}",28.06506516
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 4.8, 'dis_open': 12, 'interval': 54}",27.965911
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 2.000000000000001, 'dis_open': 6, 'interval': 56}",27.7785212
"{'boll_window': 9, 'boll_dev': 6, 'atr_window': 16, 'risk_level': 50, 'sl_multiplier': 5.399999999999998, 'dis_open': 20, 'interval': 6}",27.72821512
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 4.000000000000003, 'dis_open': 8, 'interval': 56}",27.60404428
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 5.199999999999998, 'dis_open': 6, 'interval': 2}",27.2707076
"{'boll_window': 51, 'boll_dev': 2, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 3.9000000000000026, 'dis_open': 20, 'interval': 2}",26.21053452
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 4.8, 'dis_open': 20, 'interval': 2}",25.77364676
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 4.000000000000003, 'dis_open': 8, 'interval': 56}",25.563909
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 4.6000000000000005, 'dis_open': 4, 'interval': 56}",25.18887004
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 4.8, 'dis_open': 12, 'interval': 2}",25.02134144
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 8, 'interval': 58}",24.9900558
"{'boll_window': 9, 'boll_dev': 6, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 5.299999999999998, 'dis_open': 6, 'interval': 8}",24.7780702
"{'boll_window': 3, 'boll_dev': 4, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 4.000000000000003, 'dis_open': 14, 'interval': 58}",24.74578824
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 2.000000000000001, 'dis_open': 6, 'interval': 56}",24.63531268
"{'boll_window': 51, 'boll_dev': 2, 'atr_window': 2, 'risk_level': 50, 'sl_multiplier': 4.000000000000003, 'dis_open': 8, 'interval': 18}",24.6340652
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 4.000000000000003, 'dis_open': 8, 'interval': 56}",24.52061168
"{'boll_window': 12, 'boll_dev': 10, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 3.9000000000000026, 'dis_open': 6, 'interval': 8}",24.37437968
"{'boll_window': 36, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 4.500000000000001, 'dis_open': 12, 'interval': 36}",23.80271032
"{'boll_window': 6, 'boll_dev': 10, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 4.000000000000003, 'dis_open': 10, 'interval': 14}",23.19618608
"{'boll_window': 36, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 4.8, 'dis_open': 12, 'interval': 36}",23.0449822
"{'boll_window': 9, 'boll_dev': 8, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 3.500000000000002, 'dis_open': 4, 'interval': 32}",22.84757584
"{'boll_window': 36, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 6, 'interval': 2}",22.72233012
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 6, 'interval': 56}",22.58819544
"{'boll_window': 42, 'boll_dev': 2, 'atr_window': 2, 'risk_level': 50, 'sl_multiplier': 2.8000000000000016, 'dis_open': 8, 'interval': 18}",22.10013796
"{'boll_window': 15, 'boll_dev': 10, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 4.500000000000001, 'dis_open': 12, 'interval': 2}",21.96313304
"{'boll_window': 36, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 12, 'interval': 36}",21.87111168
"{'boll_window': 36, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 5.499999999999997, 'dis_open': 12, 'interval': 36}",21.77417156
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 4.8, 'dis_open': 12, 'interval': 56}",21.63934012
"{'boll_window': 18, 'boll_dev': 2, 'atr_window': 22, 'risk_level': 50, 'sl_multiplier': 5.499999999999997, 'dis_open': 14, 'interval': 30}",21.56812064
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 2.000000000000001, 'dis_open': 6, 'interval': 56}",21.43533732
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 4.8, 'dis_open': 12, 'interval': 50}",20.90365664
"{'boll_window': 24, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 5.999999999999996, 'dis_open': 8, 'interval': 22}",20.60358072
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 4.000000000000003, 'dis_open': 12, 'interval': 56}",20.59756328
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 3.500000000000002, 'dis_open': 6, 'interval': 56}",20.47432268
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 6, 'interval': 56}",20.27027688
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 4.8, 'dis_open': 12, 'interval': 56}",20.14198796
"{'boll_window': 3, 'boll_dev': 6, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 3.100000000000002, 'dis_open': 4, 'interval': 10}",20.13485008
"{'boll_window': 18, 'boll_dev': 2, 'atr_window': 22, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 6, 'interval': 30}",20.06235912
"{'boll_window': 36, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 4.8, 'dis_open': 6, 'interval': 2}",19.93406344
"{'boll_window': 6, 'boll_dev': 10, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 4.000000000000003, 'dis_open': 10, 'interval': 14}",19.4664044
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 4.8, 'dis_open': 20, 'interval': 56}",19.056834
"{'boll_window': 18, 'boll_dev': 2, 'atr_window': 22, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 14, 'interval': 30}",18.71382648
"{'boll_window': 21, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 2.000000000000001, 'dis_open': 2, 'interval': 20}",18.68684872
"{'boll_window': 3, 'boll_dev': 6, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 4.8, 'dis_open': 20, 'interval': 58}",18.60508632
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 4.100000000000002, 'dis_open': 10, 'interval': 56}",18.60298648
"{'boll_window': 51, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 12, 'interval': 8}",18.27935512
"{'boll_window': 36, 'boll_dev': 2, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 4.500000000000001, 'dis_open': 14, 'interval': 58}",18.1001666
"{'boll_window': 36, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 3.500000000000002, 'dis_open': 12, 'interval': 36}",17.82474428
"{'boll_window': 9, 'boll_dev': 6, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 2.5000000000000013, 'dis_open': 2, 'interval': 30}",17.52053336
"{'boll_window': 51, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 4.8, 'dis_open': 12, 'interval': 2}",17.30673072
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 5.199999999999998, 'dis_open': 8, 'interval': 58}",17.26463684
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 5.299999999999998, 'dis_open': 6, 'interval': 56}",17.24645792
"{'boll_window': 36, 'boll_dev': 2, 'atr_window': 16, 'risk_level': 50, 'sl_multiplier': 4.6000000000000005, 'dis_open': 20, 'interval': 46}",17.22295256
"{'boll_window': 6, 'boll_dev': 6, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 3.500000000000002, 'dis_open': 6, 'interval': 8}",17.17870636
"{'boll_window': 36, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 5.499999999999997, 'dis_open': 12, 'interval': 36}",17.13723088
"{'boll_window': 36, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 4.100000000000002, 'dis_open': 20, 'interval': 2}",16.56326144
"{'boll_window': 6, 'boll_dev': 8, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 3.300000000000002, 'dis_open': 8, 'interval': 42}",16.199492
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 2.000000000000001, 'dis_open': 6, 'interval': 56}",16.04280808
"{'boll_window': 9, 'boll_dev': 4, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 2.9000000000000017, 'dis_open': 2, 'interval': 26}",15.95897404
"{'boll_window': 51, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 6, 'interval': 8}",15.8780846
"{'boll_window': 6, 'boll_dev': 6, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 6, 'interval': 42}",15.851616
"{'boll_window': 6, 'boll_dev': 10, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 3.9000000000000026, 'dis_open': 6, 'interval': 36}",15.45313488
"{'boll_window': 42, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 4.000000000000003, 'dis_open': 6, 'interval': 18}",15.30969336
"{'boll_window': 36, 'boll_dev': 2, 'atr_window': 16, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 12, 'interval': 36}",15.24691068
"{'boll_window': 6, 'boll_dev': 10, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 12, 'interval': 50}",15.23103968
"{'boll_window': 9, 'boll_dev': 4, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 4.000000000000003, 'dis_open': 12, 'interval': 52}",15.11160416
"{'boll_window': 36, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 10, 'interval': 36}",15.10071088
"{'boll_window': 21, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 3.9000000000000026, 'dis_open': 6, 'interval': 8}",15.02462332
"{'boll_window': 36, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 4.8, 'dis_open': 20, 'interval': 56}",14.96292476
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 3.500000000000002, 'dis_open': 6, 'interval': 56}",14.92554208
"{'boll_window': 3, 'boll_dev': 4, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 5.499999999999997, 'dis_open': 12, 'interval': 58}",14.91185272
"{'boll_window': 6, 'boll_dev': 8, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 4.000000000000003, 'dis_open': 8, 'interval': 42}",14.80617636
"{'boll_window': 6, 'boll_dev': 8, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 4.100000000000002, 'dis_open': 6, 'interval': 56}",14.68695096
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 3.500000000000002, 'dis_open': 8, 'interval': 58}",14.48805924
"{'boll_window': 18, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 6, 'interval': 30}",14.34969892
"{'boll_window': 9, 'boll_dev': 6, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 3.7000000000000024, 'dis_open': 4, 'interval': 44}",14.33991036
"{'boll_window': 36, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 4.100000000000002, 'dis_open': 12, 'interval': 36}",14.23728196
"{'boll_window': 6, 'boll_dev': 10, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 5.499999999999997, 'dis_open': 12, 'interval': 50}",13.99116616
"{'boll_window': 18, 'boll_dev': 2, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 5.299999999999998, 'dis_open': 2, 'interval': 14}",13.94113304
"{'boll_window': 51, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 3.9000000000000026, 'dis_open': 6, 'interval': 2}",13.52665804
"{'boll_window': 36, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 5.199999999999998, 'dis_open': 12, 'interval': 36}",13.50359772
"{'boll_window': 6, 'boll_dev': 8, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 3.500000000000002, 'dis_open': 8, 'interval': 14}",13.29668776
"{'boll_window': 36, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 4.8, 'dis_open': 20, 'interval': 46}",13.24327692
"{'boll_window': 18, 'boll_dev': 8, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 5.499999999999997, 'dis_open': 8, 'interval': 20}",13.20465204
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 5.299999999999998, 'dis_open': 12, 'interval': 20}",12.61214284
"{'boll_window': 36, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 4.8, 'dis_open': 12, 'interval': 36}",12.57806256
"{'boll_window': 3, 'boll_dev': 2, 'atr_window': 22, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 6, 'interval': 30}",12.48608832
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 4.000000000000003, 'dis_open': 10, 'interval': 56}",12.47039228
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 5.199999999999998, 'dis_open': 6, 'interval': 56}",12.23841688
"{'boll_window': 42, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 4.000000000000003, 'dis_open': 8, 'interval': 18}",12.2031296
"{'boll_window': 21, 'boll_dev': 2, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 4.100000000000002, 'dis_open': 6, 'interval': 56}",12.1824204
"{'boll_window': 6, 'boll_dev': 10, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 4.8, 'dis_open': 6, 'interval': 50}",12.11163072
"{'boll_window': 36, 'boll_dev': 2, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 4.8, 'dis_open': 20, 'interval': 46}",12.08403172
"{'boll_window': 6, 'boll_dev': 8, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 6, 'interval': 56}",11.99391612
"{'boll_window': 9, 'boll_dev': 6, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 4.100000000000002, 'dis_open': 12, 'interval': 8}",11.96563376
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 4.000000000000003, 'dis_open': 8, 'interval': 56}",11.82155332
"{'boll_window': 6, 'boll_dev': 8, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 4.100000000000002, 'dis_open': 10, 'interval': 56}",11.76650008
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 5.499999999999997, 'dis_open': 12, 'interval': 56}",11.50791416
"{'boll_window': 6, 'boll_dev': 8, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 3.300000000000002, 'dis_open': 6, 'interval': 42}",11.10048212
"{'boll_window': 18, 'boll_dev': 8, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 3.300000000000002, 'dis_open': 8, 'interval': 20}",11.02428688
"{'boll_window': 6, 'boll_dev': 6, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 3.500000000000002, 'dis_open': 12, 'interval': 36}",10.62340428
"{'boll_window': 18, 'boll_dev': 8, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 3.500000000000002, 'dis_open': 8, 'interval': 20}",10.48432156
"{'boll_window': 18, 'boll_dev': 8, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 3.500000000000002, 'dis_open': 8, 'interval': 20}",10.46431952
"{'boll_window': 36, 'boll_dev': 2, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 3.6000000000000023, 'dis_open': 12, 'interval': 36}",10.35231796
"{'boll_window': 24, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 4.8, 'dis_open': 6, 'interval': 56}",10.29753648
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 4.300000000000002, 'dis_open': 2, 'interval': 44}",10.09576712
"{'boll_window': 6, 'boll_dev': 10, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 4.100000000000002, 'dis_open': 12, 'interval': 50}",9.91158232
"{'boll_window': 6, 'boll_dev': 10, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 6, 'interval': 50}",9.89177148
"{'boll_window': 6, 'boll_dev': 6, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 3.500000000000002, 'dis_open': 6, 'interval': 36}",9.87106924
"{'boll_window': 51, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 5.199999999999998, 'dis_open': 20, 'interval': 8}",9.7818648
"{'boll_window': 3, 'boll_dev': 6, 'atr_window': 16, 'risk_level': 50, 'sl_multiplier': 4.500000000000001, 'dis_open': 14, 'interval': 36}",9.73492672
"{'boll_window': 6, 'boll_dev': 10, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 4.000000000000003, 'dis_open': 12, 'interval': 56}",9.56267312
"{'boll_window': 36, 'boll_dev': 2, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 4.999999999999999, 'dis_open': 12, 'interval': 36}",9.4896864
"{'boll_window': 6, 'boll_dev': 6, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 3.500000000000002, 'dis_open': 12, 'interval': 36}",9.2923972
"{'boll_window': 36, 'boll_dev': 2, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 5.299999999999998, 'dis_open': 12, 'interval': 36}",9.27843316
"{'boll_window': 3, 'boll_dev': 6, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 4.500000000000001, 'dis_open': 14, 'interval': 36}",9.21500016
"{'boll_window': 45, 'boll_dev': 2, 'atr_window': 16, 'risk_level': 50, 'sl_multiplier': 2.7000000000000015, 'dis_open': 18, 'interval': 4}",9.06604964
"{'boll_window': 6, 'boll_dev': 10, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 4.000000000000003, 'dis_open': 10, 'interval': 56}",9.04265064
"{'boll_window': 18, 'boll_dev': 8, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 3.500000000000002, 'dis_open': 6, 'interval': 20}",8.85177148
"{'boll_window': 36, 'boll_dev': 2, 'atr_window': 16, 'risk_level': 50, 'sl_multiplier': 5.499999999999997, 'dis_open': 20, 'interval': 46}",8.83446356
"{'boll_window': 3, 'boll_dev': 6, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 4.500000000000001, 'dis_open': 14, 'interval': 58}",8.73300028
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 2.000000000000001, 'dis_open': 8, 'interval': 20}",8.7019624
"{'boll_window': 6, 'boll_dev': 6, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 2.000000000000001, 'dis_open': 6, 'interval': 36}",8.6091946
"{'boll_window': 6, 'boll_dev': 10, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 2.8000000000000016, 'dis_open': 8, 'interval': 58}",8.37780028
"{'boll_window': 42, 'boll_dev': 2, 'atr_window': 2, 'risk_level': 50, 'sl_multiplier': 2.4000000000000012, 'dis_open': 6, 'interval': 8}",8.30284652
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 3.500000000000002, 'dis_open': 6, 'interval': 56}",8.2652064
"{'boll_window': 21, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 3.9000000000000026, 'dis_open': 20, 'interval': 46}",8.19253904
